type,subject,format,question,answer
toss-up,,Multiple Choice,"7) Physical Science – Multiple Choice For a projectile that is accelerating only due to gravity, where is its speed the lowest? W) Just as it is fired X) Just before it hits the ground Y) At the top of its arc Z) At the bottom of its arc",Y) AT THE TOP OF ITS ARC
bonus,energy,Short Answer,"7) Physical Science – Short Answer To the nearest kilojoule, how much energy is required to heat 75 milliliters of water from 25 degrees Celsius to 40 degrees Celsius?","5
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,8) Energy – Short Answer Scientists at the National Renewable Energy Lab investigated a biomolecule that catalyzes the degradation of the plastic PET. What is the general name for this type of biological catalyst?,ENZYME
bonus,energy,Short Answer,"8) Energy – Short Answer Researchers at Idaho National Laboratory have developed a more efficient, lower-temperature method to crack hydrocarbons that uses 65 percent less energy and reduces the carbon footprint by 98 percent. In this process, natural gas is a source for ethane, which is cracked to produce ethylene. To what general hydrocarbon classes do ethane and ethylene, respectively, belong?",ALKANE (ETHANE) AND ALKENE (ETHYLENE)
toss-up,math,Multiple Choice,"9) Math – Multiple Choice Which of the following statements is equivalent to the negation of the statement ""P and Q""? W) not P and not Q X) not P or not Q Y) P or not Q Z) P or Q",X) NOT P OR NOT Q
bonus,math,Short Answer,"9) Math – Short Answer At what value of y does the line that contains the points (–3, 5) and (5, 16) cross the y-axis?","73/8 (ACCEPT: 9 1/8, 9.125)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,10) Earth and Space – Multiple Choice In which of the following environments would you typically find a skarn? W) Divergent boundary X) Magmatic intrusion Y) Volcanic eruption Z) Convergent boundary,X) Magmatic intrusion
bonus,,Short Answer,10) Earth and Space – Short Answer Identify all of the following three characteristics of a flowing river that can be inferred from the shape of sedimentary layers it deposits: 1) Flow direction; 2) Relative flow speed; 3) Water depth.,"1, 2"
toss-up,,Short Answer,11) Life Science – Short Answer What is the most specific taxonomic rank for which individuals belonging to different categories of that rank cannot interbreed to produce fertile offspring?,SPECIES
bonus,,Short Answer,11) Life Science – Short Answer What is the main nitrogenous waste product secreted by humans?,"UREA
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,12) Math – Short Answer An isosceles trapezoid has an interior angle measuring 136 degrees. What is the degree measure of its smallest interior angle?,44
bonus,math,Short Answer,"12) Math – Short Answer If log A = 1.2, log B = 2.1, and log C = 3.7, what is the log of the fraction with numerator AB2 and denominator C?","1.7 (ACCEPT: 1 7/10, 17/10)"
toss-up,energy,Short Answer,"13) Energy – Short Answer Fermi National Lab scientists demonstrated the accuracy of a theory called quantum chromodynamics, which is primarily relevant to the interactions of what fundamental force?",STRONG (ACCEPT: STRONG NUCLEAR)
bonus,energy,Short Answer,13) Energy – Short Answer Scientists at Lawrence Berkeley National Lab are modeling the development of tropical cyclones and hurricanes. These types of storms are classified according to what severity scale?,"SAFFIR-SIMPSON (ACCEPT: SSHWS, SAFFIR-SIMPSON HURRICANE WIND
SCALE)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Life Science – Short Answer What bacterially-derived enzymes are often used in DNA- engineering applications due to their ability to cut DNA at very specific nucleotide sequences?,RESTRICTION ENZYMES (ACCEPT: RESTRICTION ENDONUCLEASE)
bonus,,Short Answer,14) Life Science – Short Answer Humans are part of what taxonomic family?,HOMINIDAE
toss-up,math,Short Answer,"15) Math – Short Answer A sphere has a surface area of 60. If its radius is tripled, what is the new surface area?",540
bonus,math,Short Answer,"15) Math – Short Answer A Fibonacci-type sequence has the property that every term starting with the third is the sum of the previous two terms. If the seventh term is 45 and the tenth term is 191, what is the fifth term?","17
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,16) Earth and Space – Multiple Choice What latitude receives the most direct sunlight during the December solstice? W) The Equator X) 23.5 degrees North Y) 23.5 degrees South Z) Tropic of Cancer,Y) 23.5 DEGREES SOUTH
bonus,,Short Answer,16) Earth and Space – Short Answer Rank the following three planets in increasing order of day length: 1) Mercury; 2) Venus; 3) Earth.,"3,1,2"
toss-up,,Multiple Choice,"17) Physical Science – Multiple Choice The plum pudding model of the atom was based on which of the following observations? W) When alpha particles are fired at the nucleus, some bounce back X) Light given off by elements in a flame test has discrete wavelengths Y) Alpha particles can knock positive particles from nuclei Z) The atom contains negative particles",Z) THE ATOM CONTAINS NEGATIVE PARTICLES
bonus,,Short Answer,17) Physical Science – Short Answer Rank the following three bonds in order of increasing bond strength: 1) Carbon-carbon single bond; 2) Oxygen-hydrogen single bond; 3) Carbon-hydrogen single bond.,"1, 3, 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,18) Life Science – Short Answer Opiates are drugs that mimic what natural chemicals in the brain?,ENDORPHINS (ACCEPT: ENKEPHALINS)
bonus,,Short Answer,18) Life Science – Short Answer Identify all of the following three statements that are true of eukaryotes: 1) Fungi are heterotrophs [HEH-turoh-trohfs]; 2) Protists can be either heterotrophs or autotrophs; 3) Plants are autotrophs.,ALL OF THEM
toss-up,,Short Answer,19) Earth and Space – Short Answer What is the adjective for the type of front that is created when a cold front catches up to and overtakes a warm front?,OCCLUDED
bonus,,Short Answer,19) Earth and Space – Short Answer Rank the following three detrital rocks in terms of increasing particle size: 1) Sandstone; 2) Shale; 3) Conglomerate.,"2, 1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,20) Physical Science – Multiple Choice Which of the following is true about a mixture of gasses? W) The sum of the partial pressures of each gas is equal to the total pressure X) The sum of the temperatures of each gas is equal to the total temperature Y) The total volume is equal to the largest partial volume Z) The total number of moles is equal to the total volume multiplied by the sum of the moles of each gas,"W) THE SUM OF THE PARTIAL PRESSURES OF EACH GAS IS EQUAL TO
THE TOTAL PRESSURE"
bonus,,Short Answer,20) Physical Science – Short Answer Identify all of the following three types of radioactive decay that involve the emission of charged particles: 1) Alpha; 2) Beta; 3) Gamma.,"1, 2"
toss-up,,Short Answer,21) Life Science – Short Answer Of what group of seed plants are flowering plants a part?,ANGIOSPERMS
bonus,,Short Answer,21) Life Science – Short Answer Of what are the cell walls of diatoms composed?,"SILICA (ACCEPT: SiO )
2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"22) Math – Short Answer If the product of two binomials is a2 – 3a – 180 and one factor is a + 12, what is the other factor?",a – 15
bonus,math,Short Answer,"22) Math – Short Answer To the nearest integer, what is the geometric mean of 9 and 33?",17
toss-up,,Short Answer,23) Physical Science – Short Answer What is the name for the temperature and pressure for a substance at which all three phases of matter can coexist?,TRIPLE POINT
bonus,,Short Answer,"23) Physical Science – Short Answer What are the total numbers of sigma and pi [pie] bonds, respectively, in one molecule of carbon dioxide?",2 SIGMA AND 2 PI
