type,subject,format,question,answer
bonus,math,Short Answer,"On a coordinate grid, a line segment has endpoints ( -1, 2) and (3, -4). What are the coordinates of the midpoint of the segment?","(1, -1)
________________________________________________________________________"
toss-up,energy,Short Answer,What is the term for a type of organism that recycles dead matter back into nutrients primary producers can use?,DECOMPOSER (ACCEPT: DETRITIVORE)
bonus,energy,Short Answer,"If a food chain has four trophic levels, apex predators would belong to which trophic level?",FOURTH
toss-up,,Multiple Choice,15) EARTH AND SPACE SCIENCE Multiple Choice Most of the mass of Earth’s atmosphere is located in which of the following layers? W) Troposphere X) Mesosphere Y) Thermosphere Z) Stratosphere,W) TROPOSPHERE
bonus,,Multiple Choice,"15) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is true about air over the north and south poles? W) It evaporates at a much faster rate than air found elsewhere X) It rises, creating a region of high snowfall Y) It freezes and falls to earth as ice, forming the ice sheets Z) It sinks, creating a high pressure system near the surface","Z) IT SINKS, CREATING A HIGH PRESSURE SYSTEM NEAR THE SURFACE
________________________________________________________________________"
toss-up,,Multiple Choice,"16) PHYSICAL SCIENCE Multiple Choice Which of the following explains why white light entering a prism exits and projects a rainbow? W) The prism's crystal lattice colors the white light, like stained glass X) Different parts of the prism absorb different colors of light Y) The prism separates the white light into its component parts Z) The prism acts as a polarizing filter",Y) THE PRISM SEPARATES THE WHITE LIGHT INTO ITS COMPONENT PARTS
bonus,,Short Answer,"16) PHYSICAL SCIENCE Short Answer By name or number, identify the following materials which are NOT associated with the ceramics industry: 1) brick, 2) uranium oxide, 3) porcelain, or 4) foam?",FOAM (ACCEPT: 4)
toss-up,,Short Answer,"17) GENERAL SCIENCE Short Answer What inorganic nutrient, often found in detergent, is implicated in algal blooms?",PHOSPHORUS (ACCEPT: PHOSPHATES)
bonus,,Multiple Choice,17) GENERAL SCIENCE Multiple Choice Which of the following substances does not react with either vinegar or iodine? W) Baking soda X) Baking powder Y) Cornstarch Z) Powdered sugar,"Z) POWDERED SUGAR
________________________________________________________________________"
toss-up,,Multiple Choice,18) LIFE SCIENCE Multiple Choice Which of the following processes is NOT classified as passive transport? W) Endocytosis (read as: EHN-doh-sy-TŌE-sis) X) Facilitated diffusion Y) Filtration Z) Osmosis,W) ENDOCYTOSIS
bonus,,Short Answer,"18) LIFE SCIENCE Short Answer Which element is needed by ocean animals to build protein, is found in about half of the dissolved oceanic gases, and is quite harmful to humans who ascend too quickly while diving?",NITROGEN
toss-up,,Short Answer,19) EARTH AND SPACE SCIENCE Short Answer Limestone is largely composed of which two minerals?,CALCITE AND ARAGONITE
bonus,,Short Answer,19) EARTH AND SPACE SCIENCE Short Answer Diamonds are formed when carbon-based material is exposed to high pressures and comparatively low temperatures. Where are these two types of environments found on Earth?,"LITHOSPHERIC MANTLE (ACCEPT: BELOW CONTINENTAL PLATES), SITE OF
A METEORITE IMPACT
________________________________________________________________________"
toss-up,,Multiple Choice,"20) GENERAL SCIENCE Multiple Choice Which of the following sets of equipment could be used to measure the boiling point of a liquid? W) Beaker, hot plate, and thermometer X) Balance, thermometer, and test tube Y) Stopwatch, test tube, and microscope Z) Test tube, hot plate, and balance","W) BEAKER, HOT PLATE, AND THERMOMETER"
bonus,energy,Multiple Choice,20) GENERAL SCIENCE Multiple Choice Which of the following processes releases energy? W) Evaporation X) Melting Y) Boiling Z) Condensation,Z) CONDENSATION
toss-up,math,Multiple Choice,"Considering a number set {1,2,4,7,50}, which of the following values is the largest? W) Mean X) Median Y) Range Z) Third quartile",Y) RANGE
bonus,math,Short Answer,A bag of lawn fertilizer covers 2500 square feet. How many bags of fertilizer would you need to share with your neighbor if your lawn was 175 feet by 200 feet and your neighbor’s yard was 150 feet by 150 feet?,"23
________________________________________________________________________"
toss-up,,Multiple Choice,22) GENERAL SCIENCE Multiple Choice In which of the following locations would you expect a scientist who was studying tundra to collect his or her samples? W) The Pacific Ocean X) Coastal Greenland Y) The tropics Z) The Sahara,X) COASTAL GREENLAND
bonus,,Short Answer,22) GENERAL SCIENCE Short Answer Name the two living monotremes.,DUCKBILLED PLATYPUS AND ECHIDNA
toss-up,,Multiple Choice,"23) PHYSICAL SCIENCE Multiple Choice When you bombard uranium-235 with a slow- moving neutron, the resulting atomic change is called: W) Nuclear fusion X) Nuclear fission Y) Electron addition Z) Nuclear degradation",X) NUCLEAR FISSION
bonus,chemistry,Multiple Choice,"23) PHYSICAL SCIENCE Multiple Choice In nuclear chemistry, a mass defect exists due to: W) The high energy of electrons X) Unsymmetrical configurations Y) Nuclear binding energy Z) Weak nuclear forces","Y) NUCLEAR BINDING ENERGY
________________________________________________________________________"
toss-up,,Short Answer,24) EARTH AND SPACE SCIENCE Short Answer What is the name for the two times of year when the nighttime and daylight portions of a day are of approximately equal lengths?,EQUINOX
bonus,,Multiple Choice,"24) EARTH AND SPACE SCIENCE Multiple Choice What is the approximate air pressure at the surface of the Earth in pascals? W) 5,000 X) 10,000 Y) 100,000 Z) 500,000","Y) 100,000"
toss-up,,Multiple Choice,"25) EARTH AND SPACE SCIENCE Multiple Choice Which of the following depicts an accurate relationship between river water and groundwater within one watershed area? W) River water may be polluted but groundwater lacks pollutants X) They are the same, though the water may pick up slightly different chemicals and minerals as it moves through the ground Y) Groundwater can be contaminated by septic tanks but rivers cannot Z) Rivers flow into the ocean but groundwater cannot","X) THEY ARE THE SAME, THOUGH THE WATER MAY PICK UP SLIGHTLY
DIFFERENT CHEMICALS AND MINERALS AS IT MOVES THROUGH THE GROUND"
bonus,,Multiple Choice,"25) EARTH AND SPACE SCIENCE Multiple Choice Which of the following is a major concern for oceanfront homes using well water and septic tanks? W) Using too much well water in a short time can over-pump the fresh groundwater, drawing seawater into the well X) Water systems of coastal homes are particularly susceptible to pollution due to excessive toilet flushing Y) Washing food into the sink drain will attract crabs and fish into the septic tank and lead to infestations Z) Dishwashers must only be run with the incoming tide so the food from the plates can be washed out with the outgoing tide","W) USING TOO MUCH WELL WATER IN A SHORT TIME CAN OVER-PUMP THE
FRESH GROUNDWATER, DRAWING SEAWATER INTO THE WELL"
