type,subject,format,question,answer
toss-up,earth science,Multiple Choice,"Which of the following is NOT true about glaciations: W) about 15,000 years ago, most of Wisconsin was buried under thick glacial ice X) throughout history, times such as now when only minor ice sheets existed coincided with high sea levels Y) because of its high altitude, Mt. Everest contains a vast continental glacier Z) Australia does not currently contain any glaciers","Y) BECAUSE OF ITS HIGH ALTITUDE, MT. EVEREST CONTAINS A VAST
CONTINENTAL GLACIER"
bonus,earth science,Multiple Choice,"Which of the following is the Epoch name given to the last approximately 10,000 years of Earth’s history: W) Quaternary X) Eocene Y) Miocene Z) Holocene","Z) HOLOCENE
2007 Middle School Regional Science Bowl - Round 12 Page 6"
toss-up,math,Short Answer,Give the numerical value of 25 factorial divided by 24 factorial:,25
bonus,math,Short Answer,Express the following radical in its simplest radical form if all variables represent positive quantities: 5 (16a2b4c),20ab2 c
toss-up,,Multiple Choice,"14) GENERAL SCIENCE Multiple Choice If you notice a red-ringed rash similar to the shape of a bull’s-eye, which of the following diseases would you expect you have: W) malaria X) poison ivy Y) sickle cell anemia Z) Lyme disease",Z) LYME DISEASE
bonus,,Multiple Choice,"14) GENERAL SCIENCE Multiple Choice Which of the following is NOT true about Lyme disease: W) only a small percentage of tick bites in the U.S. result in Lyme disease X) in early stages, people experience flu-like symptoms Y) Lyme disease is treated with anti-viral drugs Z) the ticks that carry the disease are about the size of a sesame seed","Y) LYME DISEASE IS TREATED WITH ANTI-VIRAL DRUGS
2007 Middle School Regional Science Bowl - Round 12 Page 7"
toss-up,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is the name for the blood cell in humans that plays the most central role in regulating the immune system: W) macrophage X) mast cell Y) erythrocyte Z) lymphocyte,Z) LYMPHOCYTE
bonus,,Multiple Choice,15) LIFE SCIENCE Multiple Choice Which of the following is a common excitatory neurotransmitter in mammals: W) acetylcholine X) insulin Y) estrogen Z) glycine,W) ACETYLCHOLINE
toss-up,,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice Real images produced by a single lens are always: W) upright X) inverted Y) virtual Z) smaller,X) INVERTED
bonus,,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice Which of the following is NOT true: W) sound waves can be considered longitudinal waves X) light slows down when it enters glass from dry air Y) as a light wave’s frequency increases so must its amplitude Z) light can be produced with one frequency,"Y) AS A LIGHT WAVE’S FREQUENCY INCREASES SO MUST ITS AMPLITUDE
2007 Middle School Regional Science Bowl - Round 12 Page 8"
toss-up,earth science,Multiple Choice,Which of the following is the primary process by which colder ocean water loaded with nutrients rises to the surface: W) upwelling X) ocean swells Y) maelstroms Z) eddies,W) UPWELLING
bonus,earth science,Multiple Choice,"Which of the following BEST describes or exemplifies an aquifer: W) superheated water bursting through surface cracks in the Earth X) a lake, pond or stream Y) the side of a mountain facing the prevailing winds Z) porous subsurface rock saturated with water",Z) POROUS SUBSURFACE ROCK SATURATED WITH WATER
toss-up,math,Short Answer,Find the value of the following logarithmic expression: log 5 25,½ (ACCEPT: 0.5)
bonus,math,Short Answer,"What is the surface area of a closed box, in centimeters, with a width of 6, height of 4, and length of 10 centimeters, respectively?","248
(Solution: A = 2lw + 2lh + 2wh = 2(10)(6) + 2(10)(4) + 2(6)(4) = 248 cm)
2007 Middle School Regional Science Bowl - Round 12 Page 9"
toss-up,,Multiple Choice,"19) GENERAL SCIENCE Multiple Choice Which of the following is an anti-oxidant vitamin typically found in relatively high amounts in vegetable oils, nuts and dark green leafy vegetables: W) vitamin K X) vitamin C Y) vitamin D Z) vitamin E",Z) VITAMIN E
bonus,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice Thyroid disease is typically thought of as: W) a blood disorder X) a metabolic disease Y) a digestive system disorder Z) an immune system disorder,X) A METABOLIC DISEASE
toss-up,,Multiple Choice,20) LIFE SCIENCE Multiple Choice Which of the following is the phylum to which organisms with large amounts of chitin belong: W) Anthophyta X) Arthropoda Y) Vertebrata Z) Ginkophyta,X) ARTHROPODA
bonus,energy,Multiple Choice,20) LIFE SCIENCE Multiple Choice Which of the following is the MOST readily available energy store during normal human cellular conditions: W) fat X) proteins Y) ATP Z) glucose,"Y) ATP
2007 Middle School Regional Science Bowl - Round 12 Page 10"
toss-up,,Short Answer,"21) PHYSICAL SCIENCE Short Answer Assuming a planet has a gravitational force of 5 meters per second squared, what would an object’s weight be, in newtons, if it has a specific gravity of 2 and a mass of 5 kilograms?",25
bonus,,Short Answer,"21) PHYSICAL SCIENCE Short Answer What is the mass, in grams, of a bag of beans that weighs 90 newtons if the force of gravity is assumed to be 10 meters per second squared?","9,000
(Solution: 90/10 × 1000 = 9000)"
toss-up,earth science,Short Answer,Which 2 of the following 5 choices are sedimentary rocks formed as the result of evaporation and precipitation: gypsum; marble; rock salt; gneiss; diorite,GYPSUM; ROCK SALT
bonus,earth science,Short Answer,"As viewed from Earth, what is the proper name for the brightest-appearing star in the night sky of mid northern latitudes?","SIRIUS
2007 Middle School Regional Science Bowl - Round 12 Page 11"
toss-up,math,Short Answer,"What are the exact lengths, in centimeters, of the shorter and longer legs, respectively, of a 30-60-90 degree right triangle if the length of the hypotenuse is 12 centimeters?",SHORTER LEG = 6; LONGER LEG = 6 3
bonus,math,Short Answer,"Today, Ted is 3-times as old than Alice. In 6 years from now, Ted will be twice as old as Alice will be. How many years old, respectively, are Alice and Ted today?","ALICE = 6; TED = 18
(Solution: 3x + 6 = 2(x + 6); x = 6 (Alice); 3x = 18 (Ted))"
toss-up,,Short Answer,"24) GENERAL SCIENCE Short Answer If solid dry ice is placed in a sealed sandwich bag at room temperature, the bag quickly expands because of the release of what gas?","CARBON DIOXIDE (ACCEPT: CO )
2"
bonus,,Short Answer,"24) GENERAL SCIENCE Short Answer Name the gas that has a very high partial pressure in air and is the main problem in decompression sickness, commonly known as the bends, that can happen to deep-sea divers if they swim to the surface too quickly?","NITROGEN
2007 Middle School Regional Science Bowl - Round 12 Page 12"
toss-up,,Short Answer,"25) LIFE SCIENCE Short Answer Of the four general types of biological molecules, proteins, carbohydrates, lipids and nucleic acids, under which one would insulin be categorized?",PROTEINS
bonus,,Short Answer,25) LIFE SCIENCE Short Answer What specific human gland is the primary production site of epinephrine?,"ADRENAL GLAND
2007 Middle School Regional Science Bowl - Round 12 Page 13"
