type,subject,format,question,answer
bonus,,Multiple Choice,"18) GENERAL SCIENCE Multiple Choice Which of the following foods contains the MOST milligrams of cholesterol: W) 1 cup dry, roasted cashew nuts X) 1 whole egg Y) 1 cup whole milk Z) 1 cup olive oil","X) 1 WHOLE EGG
(Solution: nuts ~ 0; egg ~ 213; milk ~ 33; oil ~ 0 mg)"
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is considered the dominant generation in flowering plants: W) hypocotyl X) sporophyte Y) gametophyte Z) anthophyte,X) SPOROPHYTE
bonus,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is the most distinguishing characteristic of all vertebrates adapted to life on land from amphibians: W) lack of metamorphosis X) presence of true kidneys Y) production of amniotic eggs Z) presence of a coelom (read as: sil-OHM),Y) PRODUCTION OF AMNIOTIC EGGS
toss-up,,Short Answer,"20) PHYSICAL SCIENCE Short Answer For 2 planets separated by a given distance, if the mass of one planet doubles, by what factor will the gravitational attraction between the planets be multiplied?",2 (ACCEPT: 2 TIMES)
bonus,,Short Answer,"20) PHYSICAL SCIENCE Short Answer If the cost of electricity is 12-cents per kilowatt hour, how much does it cost to run a 100-watt light bulb for 10 hours?","12 CENTS
(Solution: 100 watts = 0.1 Kw; 0.1 Kw × 10 hrs × 12 cents = 12 cents)"
toss-up,earth science,Short Answer,What is the most common astronomical term for the geometrical configuration where an inferior planet is between the Earth and the Sun?,INFERIOR CONJUNCTION
bonus,earth science,Short Answer,"Giving your answer as crescent, quarter, half, or full, an inferior planet will be in what phase when at inferior conjunction with Earth?",CRESCENT
toss-up,math,Short Answer,"Classify the graph of, y = x2 – 6x – 2, as a circle, parabola, straight line, or ellipse:",PARABOLA
bonus,math,Short Answer,"A 20-centimeter long straw in the shape of an open right circular cylinder has a diameter of 2 centimeters. If the straw is exactly one-quarter filled with water, how many cubic centimeters, rounded to the first decimal place and using π = 3.14, of water are in the straw?","15.7
(Solution: V = πr2h = π(12)(20) = 62.8; 62.8/4 = 15.7 cm3)"
toss-up,energy,Short Answer,23) GENERAL SCIENCE Short Answer Fusion of which of the following 5 isotopes will produce the LEAST amount of net energy gain: hydrogen-1; deuterium; tritium; helium; iron,IRON
bonus,,Short Answer,"23) GENERAL SCIENCE Short Answer It is 8:55 PM, December 9 in Boston, Massachusetts, which is located at 71º west longitude. What time and day is it in London, England at 0º longitude? Make sure to give the time in AM or PM.",1:55 AM; DECEMBER 10th
toss-up,,Short Answer,24) LIFE SCIENCE Short Answer How many carbon dioxide molecules are released in each turn of the Citric Acid Cycle?,2
bonus,,Short Answer,"24) LIFE SCIENCE Short Answer By words or numbers, name all of the following 3 places where you would most likely find dense meristematic tissue in a tomato plant: 1) just behind the root cap; 2) in the stem pith; 3) just behind the terminal buds",1 AND 3
toss-up,,Short Answer,"25) PHYSICAL SCIENCE Short Answer If the half-life of a given isotope is 7 days, what fraction of the original isotope will be left after 14 days? 1",4
bonus,,Short Answer,"25) PHYSICAL SCIENCE Short Answer Using proper chemical formulas, finish balancing the following equation: Ba(OH) + 2HCl  what? 2","BaCl + 2H O
2 2"
