type,subject,format,question,answer
bonus,,Short Answer,13) Earth and Space – Short Answer Arrange the following three units of distance from shortest to longest: 1) Astronomical unit; 2) Parsec; 3) Light-year.,"1, 3, 2 (ASTRONOMICAL UNIT, LIGHT-YEAR, PARSEC)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,14) Life Science – Short Answer Nondisjunction can result in an abnormal number of chromosomes. What is the name for this condition?,ANEUPLOIDY
bonus,,Short Answer,"14) Life Science – Short Answer If a cell contains 18 chromatids in metaphase of mitosis, how many chromosomes exist in each daughter cell after cytokinesis?",9
toss-up,energy,Multiple Choice,15) General Science – Multiple Choice What is the SI unit of energy? W) Volt X) Joule Y) Watt Z) Ampere,X) JOULE
bonus,,Short Answer,"15) General Science – Short Answer To two significant figures, how many ounces is equivalent to 400 grams?","14
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,16) Physical Science – Short Answer What particle was found as a result of historic cathode ray experiments?,"ELECTRON
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"16) Physical Science – Multiple Choice A discharged capacitor is connected to a DC battery. One-half second after the connection is made, an ammeter in line with the capacitor shows that the current is 1.2 amps. As you continue to watch the ammeter, what will you see? W) The current will remain constant at 1.2 amps X) The current will stay constant at 1.2 amps and then rapidly drop to zero Y) The current will slowly increase to a maximum and then slowly decrease to zero Z) The current will steadily decrease to zero",Z) THE CURRENT WILL STEADILY DECREASE TO ZERO
toss-up,math,Short Answer,17) Math – Short Answer Solve the following equation for x: open absolute value x – 3 close absolute value equals 9.,"–6, 12 (must give both answers)"
bonus,math,Short Answer,"17) Math – Short Answer Find the length, rounded to the nearest whole number, of a space diagonal in a right rectangular prism with edges of length 5, 7, and 10.","13
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,"18) Energy – Multiple Choice According to the Department of Energy, as of 2014, which of the following is closest to the percentage of U.S. energy used for transportation that is provided by oil? W) 56 X) 71 Y) 92 Z) 100",Y) 92
bonus,energy,Multiple Choice,"18) Energy – Multiple Choice According to the EPA, which of the following is closest to the percentage of U.S. greenhouse gas emissions in 2009 that resulted from the provision of food? W) 1 X) 7 Y) 13 Z) 19",Y) 13
toss-up,,Multiple Choice,19) Earth and Space – Multiple Choice Which of the following sediment loads in a stream can be transported by saltation? W) Dissolved X) Suspended Y) Bed Z) Floating,Y) BED
bonus,,Multiple Choice,19) Earth and Space – Multiple Choice Which of the following statements is NOT true regarding plate tectonics? W) The Mid-Atlantic ridge is a divergent plate boundary X) Convergent and transform boundaries are responsible for most major earthquakes Y) Approximately 75% of the world's volcanoes are associated with the circum-Pacific belt Z) The Juan de Fuca plate is diverging from the North American plate,"Z) THE JUAN DE FUCA PLATE IS DIVERGING FROM THE NORTH AMERICAN
PLATE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,"20) Math – Short Answer If theta is an angle in a right triangle and sine of theta = 3/5, what is cosine of theta?",4/5 (ACCEPT: 0.8)
bonus,math,Short Answer,"20) Math – Short Answer Solve the following system of two equations for x and y: x + y = 5, x – 3y = 13","(7, –2) (ACCEPT: x = 7, y = –2)"
toss-up,,Short Answer,"21) Physical Science – Short Answer According to alkane nomenclature, the two in 2-methylpentane indicates the position of what functional group?",METHYL (ALSO ACCEPT: ALKYL)
bonus,,Multiple Choice,21) Physical Science – Multiple Choice Which of the following is the correctly balanced equation for the electrolysis of water? W) H O yields H + O 2 2 2 X) H + O yields H O 2 2 2 Y) 2H O yields 2H + O 2 2 2 Z) 2H + O yields 2H O 2 2 2,"Y) 2H O YIELDS 2H + O
2 2 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,22) Physical Science – Short Answer What is the term for the amount of energy required to homolytically break a bond between two atoms?,BOND DISSOCIATION ENERGY (ALSO ACCEPT: BOND DISSOCIATION)
bonus,energy,Short Answer,"22) Physical Science – Short Answer What is the kinetic energy, in joules, of an object with a mass of 15 kilograms and a velocity of 5 meters per second?",187.5
toss-up,,Multiple Choice,"23) Life Science – Multiple Choice If a person has cyanosis, what color is his or her skin? W) Blue X) Red Y) Yellow Z) Pale or Blanched",W) BLUE
bonus,,Short Answer,"23) Life Science – Short Answer Villi and microvilli in the small intestine, cristae in the mitochondrial inner membrane, and thylakoids in the plant chloroplast are structures that evolved to maximize what physical property?",SURFACE AREA
