type,subject,format,question,answer
toss-up,,Short Answer,16) General Science – Short Answer What variable is measured at time intervals during a calorimetry experiment?,"TEMPERATURE (DO NOT ACCEPT: ENERGY, HEAT)"
bonus,,Multiple Choice,16) General Science – Multiple Choice Which of the following pairs correctly associates the scientist with his or her area of discovery? W) Pasteur and antiseptics X) Einstein and the photoelectric effect Y) Rutherford and wave mechanics Z) Curie and x-rays,X) EINSTEIN AND THE PHOTOELECTRIC EFFECT
toss-up,,Multiple Choice,17) Earth and Space – Multiple Choice Which of the following is NOT true of continental glaciers? W) They form along mountain slopes at high elevations X) They have a lens-like shape Y) Their weight depresses the underlying land Z) They can be found in Antarctica and Greenland,W) THEY FORM ALONG MOUNTAIN SLOPES AT HIGH ELEVATIONS
bonus,,Short Answer,"17) Earth and Space – Short Answer Identify all of the following three statements that are true about stars: 1) Red stars are cooler than blue stars; 2) The Sun is considered a yellow star; 3) The Sun’s surface temperature is approximately 60,000 kelvins.","1 AND 2
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,18) Physical Science – Multiple Choice The sum of the number of protons and neutrons in an atom of an element is referred to as the element's what? W) Mass number X) Atomic weight Y) Isotopic number Z) Atomic number,W) MASS NUMBER
bonus,,Short Answer,"18) Physical Science – Short Answer A jet becomes airborne when its speed reaches 100 meters per second. If a jet, starting at rest, accelerates at a rate of 2.6 meters per second squared, how many seconds will elapse, to the nearest second, before it becomes airborne?",38
toss-up,,Multiple Choice,19) Earth and Space – Multiple Choice Which of the following is the largest unit of time on the geologic time scale? W) Eon X) Era Y) Period Z) Epoch,W) EON
bonus,,Short Answer,19) Earth and Space – Short Answer What type of speleothem hangs from the ceiling?,"STALACTITES
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,"20) Physical Science – Short Answer A circuit contains a single lightbulb rated for 27 watts of power using a 9-volt battery. Under these conditions, what is the current, in amps, through the lightbulb?",3
bonus,,Multiple Choice,20) Physical Science – Multiple Choice Sterling silver contains 92.5% silver and 7.5% copper. Which of the following substances is the solute? W) Metals can't form a solution X) Silver Y) Copper Z) Gold,Y) COPPER
toss-up,math,Short Answer,21) Math – Short Answer For what real numbers is the following rational function not defined: the fraction with numerator x times open parenthesis x2 – 4 close parenthesis and denominator open parenthesis x + 2 close parenthesis times open parenthesis x – 5 close parenthesis?,-2 and 5
bonus,math,Short Answer,21) Math – Short Answer A rhombus has diagonals of length 14 and 18. What is its area?,"126
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,22) Life Science – Short Answer Coral reefs are made predominately of what mineral?,CALCIUM CARBONATE
bonus,,Multiple Choice,22) Life Science – Multiple Choice Which of the following types of diversity is the most difficult to effectively and sustainably improve? W) Genetic diversity X) Microscopic species diversity Y) Macroscopic species diversity Z) Ecosystem diversity,Z) ECOSYSTEM DIVERSITY
toss-up,,Multiple Choice,"23) Life Science – Multiple Choice Which of the following is a disadvantage of inbreeding? W) Farmers get to choose what organisms to breed X) The inbred organism is sterile Y) The inbred organism may have genetic disorders due to similar alleles Z) Unlike hybrids, inbred organisms are not very valuable to people","Y) THE INBRED ORGANISM MAY HAVE GENETIC DISORDERS DUE TO SIMILAR
ALLELES"
bonus,,Multiple Choice,23) Life Science – Multiple Choice A biologist observes that different species of mice have different species of flea parasites. Which term best describes this scenario? W) Fusion X) Mutation Y) Divergence Z) Coevolution,Z) COEVOLUTION
